indentifier;dataset_title;theme;keywords;issued;modified;frequency;distribution_title;mediaType;accessURL
https://datos.madrid.es/egob/catalogo/300032-0-turismo-alojamientos;Alojamientos de la ciudad de Madrid (www.esmadrid.com);http://datos.gob.es/kos/sector-publico/sector/turismo;alojamientos hoteles hostales pensiones campings;2016-04-11T09:44:00.000000;2016-04-11T09:44:00.000000;diaria;Alojamientos (Español);application/xml;https://datos.madrid.es/egob/catalogo/300032-10037102-turismo-alojamientos.xml
https://datos.madrid.es/egob/catalogo/300032-0-turismo-alojamientos;Alojamientos de la ciudad de Madrid (www.esmadrid.com);http://datos.gob.es/kos/sector-publico/sector/turismo;alojamientos hoteles hostales pensiones campings;2016-04-11T09:44:00.000000;2016-04-11T09:44:00.000000;diaria;Alojamientos (Inglés);application/xml;https://datos.madrid.es/egob/catalogo/300032-10037103-turismo-alojamientos.xml
https://datos.madrid.es/egob/catalogo/300032-0-turismo-alojamientos;Alojamientos de la ciudad de Madrid (www.esmadrid.com);http://datos.gob.es/kos/sector-publico/sector/turismo;alojamientos hoteles hostales pensiones campings;2016-04-11T09:44:00.000000;2016-04-11T09:44:00.000000;diaria;Alojamientos (Francés);application/xml;https://datos.madrid.es/egob/catalogo/300032-10037104-turismo-alojamientos.xml
https://datos.madrid.es/egob/catalogo/300032-0-turismo-alojamientos;Alojamientos de la ciudad de Madrid (www.esmadrid.com);http://datos.gob.es/kos/sector-publico/sector/turismo;alojamientos hoteles hostales pensiones campings;2016-04-11T09:44:00.000000;2016-04-11T09:44:00.000000;diaria;Alojamientos (Alemán);application/xml;https://datos.madrid.es/egob/catalogo/300032-10037105-turismo-alojamientos.xml
https://datos.madrid.es/egob/catalogo/300032-0-turismo-alojamientos;Alojamientos de la ciudad de Madrid (www.esmadrid.com);http://datos.gob.es/kos/sector-publico/sector/turismo;alojamientos hoteles hostales pensiones campings;2016-04-11T09:44:00.000000;2016-04-11T09:44:00.000000;diaria;Alojamientos (Italiano);application/xml;https://datos.madrid.es/egob/catalogo/300032-10037106-turismo-alojamientos.xml
https://datos.madrid.es/egob/catalogo/300032-0-turismo-alojamientos;Alojamientos de la ciudad de Madrid (www.esmadrid.com);http://datos.gob.es/kos/sector-publico/sector/turismo;alojamientos hoteles hostales pensiones campings;2016-04-11T09:44:00.000000;2016-04-11T09:44:00.000000;diaria;Alojamientos (Portugués);application/xml;https://datos.madrid.es/egob/catalogo/300032-10037107-turismo-alojamientos.xml
https://datos.madrid.es/egob/catalogo/300032-0-turismo-alojamientos;Alojamientos de la ciudad de Madrid (www.esmadrid.com);http://datos.gob.es/kos/sector-publico/sector/turismo;alojamientos hoteles hostales pensiones campings;2016-04-11T09:44:00.000000;2016-04-11T09:44:00.000000;diaria;Alojamientos (Ruso);application/xml;https://datos.madrid.es/egob/catalogo/300032-10037129-turismo-alojamientos.xml
https://datos.madrid.es/egob/catalogo/300602-0-alumbrado-navidad-luces;Alumbrado navideño;http://datos.gob.es/kos/sector-publico/sector/turismo;alumbrado, navidad, luces;2022-12-22T00:00:00.000000;2022-12-22T00:00:00.000000;;Localización de la iluminación navideña 2024;text/csv;https://datos.madrid.es/egob/catalogo/300602-12614674-alumbrado-navidad-luces.csv
https://datos.madrid.es/egob/catalogo/300602-0-alumbrado-navidad-luces;Alumbrado navideño;http://datos.gob.es/kos/sector-publico/sector/turismo;alumbrado, navidad, luces;2022-12-22T00:00:00.000000;2022-12-22T00:00:00.000000;;Localización de la iluminación navideña 2023;text/csv;https://datos.madrid.es/egob/catalogo/300602-12614672-alumbrado-navidad-luces.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2024;text/csv;https://datos.madrid.es/egob/catalogo/207515-27-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2024;application/xml;https://datos.madrid.es/egob/catalogo/207515-28-entrada-registro.xml
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2024;application/json;https://datos.madrid.es/egob/catalogo/207515-29-entrada-registro.json
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2023;text/csv;https://datos.madrid.es/egob/catalogo/207515-26-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2022;text/csv;https://datos.madrid.es/egob/catalogo/207515-25-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2021;text/csv;https://datos.madrid.es/egob/catalogo/207515-24-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2020;text/csv;https://datos.madrid.es/egob/catalogo/207515-22-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2019;text/csv;https://datos.madrid.es/egob/catalogo/207515-21-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2018;text/csv;https://datos.madrid.es/egob/catalogo/207515-20-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2017;text/csv;https://datos.madrid.es/egob/catalogo/207515-19-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2016;text/csv;https://datos.madrid.es/egob/catalogo/207515-4-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2015;text/csv;https://datos.madrid.es/egob/catalogo/207515-3-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2014;text/csv;https://datos.madrid.es/egob/catalogo/207515-2-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/207515-0-entrada-registro;Anotaciones de entrada en el Registro Electrónico General del Ayuntamiento de Madrid;http://datos.gob.es/kos/sector-publico/sector/sector-publico;registro documentacion entradas;2014-07-01T09:53:25.000000;2024-12-13T13:08:22.000000;mensual;2013;text/csv;https://datos.madrid.es/egob/catalogo/207515-1-entrada-registro.csv
https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes;Aparcamientos municipales para residentes (PAR);http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;parking, residentes, www.madrid.es;2014-04-15T00:00:00.000000;2025-01-01T13:54:56.000000;;;text/csv;https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes.csv
https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes;Aparcamientos municipales para residentes (PAR);http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;parking, residentes, www.madrid.es;2014-04-15T00:00:00.000000;2025-01-01T13:54:56.000000;;;application/rss+xml;https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes.geo
https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes;Aparcamientos municipales para residentes (PAR);http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;parking, residentes, www.madrid.es;2014-04-15T00:00:00.000000;2025-01-01T13:54:56.000000;;;application/json;https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes.json
https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes;Aparcamientos municipales para residentes (PAR);http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;parking, residentes, www.madrid.es;2014-04-15T00:00:00.000000;2025-01-01T13:54:56.000000;;;application/rdf+xml;https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes.rdf
https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes;Aparcamientos municipales para residentes (PAR);http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;parking, residentes, www.madrid.es;2014-04-15T00:00:00.000000;2025-01-01T13:54:56.000000;;;application/xml;https://datos.madrid.es/egob/catalogo/202584-0-aparcamientos-residentes.xml
https://datos.madrid.es/egob/catalogo/300074-0-lista-espera-aparcamientos-resid;Aparcamientos municipales para residentes (PAR). Listas de espera;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;Aparcamientos, municipales, PAR, listas de espera ;2016-11-18T13:32:49.000000;2024-12-04T16:18:13.000000;mensual;Lista de Espera de Aparcamientos de Residentes;text/csv;https://datos.madrid.es/egob/catalogo/300074-0-lista-espera-aparcamientos-resid.csv
https://datos.madrid.es/egob/catalogo/300074-0-lista-espera-aparcamientos-resid;Aparcamientos municipales para residentes (PAR). Listas de espera;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;Aparcamientos, municipales, PAR, listas de espera ;2016-11-18T13:32:49.000000;2024-12-04T16:18:13.000000;mensual;Lista de Espera de Aparcamientos de Residentes;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300074-1-lista-espera-aparcamientos-resid.xlsx
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2022;text/csv;https://datos.madrid.es/egob/catalogo/300246-8-ofrecimientos-aparcamientos.csv
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2022;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300246-9-ofrecimientos-aparcamientos.xlsx
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2021;text/csv;https://datos.madrid.es/egob/catalogo/300246-6-ofrecimientos-aparcamientos.csv
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2021;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300246-7-ofrecimientos-aparcamientos.xls
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2020;text/csv;https://datos.madrid.es/egob/catalogo/300246-4-ofrecimientos-aparcamientos.csv
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2020;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300246-5-ofrecimientos-aparcamientos.xls
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2019;text/csv;https://datos.madrid.es/egob/catalogo/300246-2-ofrecimientos-aparcamientos.csv
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2019;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300246-3-ofrecimientos-aparcamientos.xls
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2018;text/csv;https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos.csv
https://datos.madrid.es/egob/catalogo/300246-0-ofrecimientos-aparcamientos;Aparcamientos municipales para residentes (PAR). Ofrecimientos de plazas libres;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;aparcamientos, municipales, residentes, PAR, plazas libres;2018-08-31T11:58:38.000000;2021-12-20T15:19:40.000000;;2018;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300246-1-ofrecimientos-aparcamientos.xls
https://datos.madrid.es/egob/catalogo/300532-0-PAR-Valor-Plazas;Aparcamientos municipales para residentes (PAR). Valor de las plazas;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;lista,espera,aparcamientos,par;2021-11-11T07:59:50.000000;2024-12-03T09:58:36.000000;mensual;2024. Diciembre (a día 2);application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300532-3-PAR-Valor-Plazas.xlsx
https://datos.madrid.es/egob/catalogo/300532-0-PAR-Valor-Plazas;Aparcamientos municipales para residentes (PAR). Valor de las plazas;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;lista,espera,aparcamientos,par;2021-11-11T07:59:50.000000;2024-12-03T09:58:36.000000;mensual;2023. Diciembre (a día 4);application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300532-2-PAR-Valor-Plazas.xlsx
https://datos.madrid.es/egob/catalogo/300532-0-PAR-Valor-Plazas;Aparcamientos municipales para residentes (PAR). Valor de las plazas;http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras;lista,espera,aparcamientos,par;2021-11-11T07:59:50.000000;2024-12-03T09:58:36.000000;mensual;2022. Diciembre (a día 12);application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300532-1-PAR-Valor-Plazas.xlsx
